ev_id,entities_json,hfacs_json,relationships_json,extraction_status
20110207X02852,"[{""text"": ""misidentified runway for an adjacent taxiway"", ""role"": ""Airport personnel - C"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""misidentified runway for an adjacent taxiway - Airport personnel - C""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The driver of the operation vehicle's misidentification of the runway for an adjacent taxiway, resulting in a runway incursion with an aircraft in position for takeoff.""}]",success
20110518X94643,"[{""text"": ""forgot about the arrival and cleared the ERJ-145 for takeoff"", ""role"": ""ATC personnel"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""forgotten action/omission - ATC personnel""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""forgot about the arrival and cleared the ERJ-145 for takeoff""}]",success
20100420X55951,"[{""text"": ""Failed to Prioritize Attention"", ""role"": ""ATC personnel - C"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""'their attention was focused on the radar display, not out the tower window.'""]}",[],success
20170608X90705,"[{""text"": ""The control alternator gearshaft failed because of high cycle fatigue intergranular corrosion cracking."", ""role"": ""Maintenance"", ""tier"": ""unsafe_violation""}]","{""unsafe_violation"": [""The control alternator gearshaft failed because of high cycle fatigue intergranular corrosion cracking.""]}","[{""subject"": ""unsafe_violation"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The control alternator gearshaft failed because of high cycle fatigue intergranular corrosion cracking.""}]",success
20100503X92217,"[{""text"": ""The local controller did not issue traffic advisories to the B737 or the Bell 207."", ""role"": ""ATC personnel"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""The local controller did not issue traffic advisories to the B737 or the Bell 207.""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The local controller did not issue traffic advisories to the B737 or the Bell 207.""}]",success
20250130199620,"[{""text"": ""lack of effective pilot-applied visual separation by the helicopter crew"", ""role"": ""pilot of other aircraft"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""lack of effective pilot-applied visual separation by the helicopter crew""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""lack of effective pilot-applied visual separation by the helicopter crew, which resulted in a midair collision.""}]",success
20001212X21288,"[{""text"": ""The control yoke separated from the vertical column."", ""role"": ""Captain"", ""tier"": ""Unsafe Skill - Over-controlled Aircraft""}]","{""unsafe_skill"": [""The control yoke separated from the vertical column.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The control yoke separated from the vertical column.""}]",success
20100317X00948,"[{""text"": ""difficulty seeing the runway due to the setting sun beyond the departure end of runway 25R"", ""role"": ""Pilot - C"", ""tier"": ""unsafe_perception""}]","{""unsafe_perception"": [""difficulty seeing the runway due to the setting sun beyond the departure end of runway 25R - Pilot - C""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""difficulty seeing the runway due to the setting sun beyond the departure end of runway 25R""}]",success
20001212X22040,"[{""text"": ""Passengers were instructed to remain in their seats with seat belt fastened."", ""role"": ""Flightcrew"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""Improper Procedure""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""Passengers were instructed to remain in their seats with seat belt fastened.""}]",success
20101210X92343,"[{""text"": ""The local controller's distraction with a helicopter south of the field."", ""role"": ""ATC personnel"", ""tier"": ""Unsafe_decision""}]","{""unsafe_decision"": [""The local controller's distraction with a helicopter south of the field.""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_limits"", ""evidence"": ""The local controller's distraction with a helicopter south of the field.""}]",success
20020625X00967,"[{""text"": ""Ground service personnel's failure to follow company procedure"", ""role"": ""Ground Service Personnel"", ""tier"": ""Unsafe_Violation""}]","{""unsafe_violation"": [""Ground service personnel's failure to follow company procedure""]}","[{""subject"": ""unsafe_violation"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The ground service personnel's failure to follow company procedure, which resulted in the flight attendant sustaining a serious injury.""}]",success
20171003X23920,"[{""text"": ""There was no guidance in the Ground Operations Training Manual related to how ramp personnel should handle mechanical failures of ground support equipment."", ""role"": ""Ramp Agent"", ""tier"": ""unsafe_violation""}]","{""unsafe_violation"": [""There was no guidance in the Ground Operations Training Manual related to how ramp personnel should handle mechanical failures of ground support equipment.""]}","[{""subject"": ""unsafe_violation"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""the mechanical failure of the tugs fuel governor, which made it difficult for the ramp agent to stop the tug.""}, {""subject"": ""unsafe_violation"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_perception"", ""evidence"": ""The ramp agent stated afterwards that he could not get the tug to stop and thought running the tug into the staged baggage carts would stop or at least slow the tug down.""}]",success
20110809X50704,"[{""text"": ""overlooked the arriving airplane during his scan"", ""role"": ""ATC personnel"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""overlooked the arriving airplane during his scan - ATC personnel""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""overlooked the arriving airplane during his scan""}]",success
20020801X01282,"[{""text"": ""failure to establish and maintain a proper glidepath"", ""role"": ""pilot"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""failure to establish and maintain a proper glidepath (pilot)""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The captain's and first officer's failure to establish and maintain a proper glidepath during the night visual approach to landing.""}]",success
20070817X01201,"[{""text"": ""encountered an area of severe turbulence"", ""role"": ""pilot"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""Encountered an area of severe turbulence""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""encountered an area of severe turbulence""}]",success
20110317X14552,"[{""text"": ""The flight crew's delay in shutting down the left engine following an engine oil pressure master warning, which led to a hard rub inside the engine that served as an ignition point for a titanium fire."", ""role"": ""Flight crew - C"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""The flight crew's delay in shutting down the left engine following an engine oil pressure master warning, which led to a hard rub inside the engine that served as an ignition point for a titanium fire.""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The flight crew's delay in shutting down the left engine following an engine oil pressure master warning, which led to a hard rub inside the engine that served as an ignition point for a titanium fire.""}]",success
20140212X03156,"[{""text"": ""Encountered an area of severe mountain wave turbulence"", ""role"": ""Flight crew"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""Encountered an area of severe mountain wave turbulence""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""Encountered an area of severe mountain wave turbulence during cruise flight.""}]",success
20100719X80209,"[{""text"": ""Nothing was showing on radar, as he adjusted the antenna tilt between -1 and -5 degrees."", ""role"": ""Captain"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Breakdown in Visual Scan - Captain""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""situational_tech"", ""evidence"": ""Nothing was showing on radar, as he adjusted the antenna tilt between -1 and -5 degrees.""}]",success
20160614X04330,"[{""text"": ""put her hand out to avoid hitting her head"", ""role"": ""flight attendant"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Flight Attendant""], ""operator_physical"": [""Physical Fatigue - Flight Attendant""], ""personnel_crm"": [""Failed to Communicate - Captain""], ""unsafe_skill"": [""put her hand out to avoid hitting her head - flight attendant""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""put her hand out to avoid hitting her head""}]",success
20171212X00211,"[{""text"": ""failure of the flight crew to confirm the left engine throttle lever was at idle during engine start."", ""role"": ""Flight crew"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Distraction - Flight crew (both captain and first officer)""], ""personnel_crm"": [""Failed to coordinate - Tug driver""], ""operator_limits"": [""Insufficient reaction time - Flight crew (both captain and first officer)""], ""unsafe_skill"": [""failure of the flight crew to confirm the left engine throttle lever was at idle during engine start.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""failure of the flight crew to confirm the left engine throttle lever was at idle during engine start.""}]",success
20230812192847,"[{""text"": ""Poor judgment in duty prioritization which distracted them from monitoring arriving and departing traffic"", ""role"": ""Local Control Controller"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""Poor judgment in duty prioritization which distracted them from monitoring arriving and departing traffic - ATC personnel""]}","[{""subject"": ""personnel_readiness"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""The SAN ATCT personnel stated that they received no training on the use or troubleshooting of these printers.""}]",success
20241120195519,"[{""text"": ""Omitted Checklist Step - Lead Flight Attendant"", ""role"": ""Flight Attendant"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Captain"", ""Complacency - Captain""], ""operator_physical"": [""Physical Fatigue - Flight Attendant""], ""personnel_crm"": [""Failed to Communicate - Captain""], ""unsafe_skill"": [""Omitted Checklist Step - Lead Flight Attendant""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""One flight attendant (FA) sustained a serious injury, and the remaining crewmembers and passengers were uninjured.""}]",success
20110401X24330,"[{""text"": ""Improper Procedure"", ""role"": ""Maintenance crew"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""Improper procedure - Maintenance crew""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""the improper installation of the fuselage crown skin panel at the S-4L lap joint during the manufacturing process, which resulted in multiple site damage fatigue cracking and eventual failure of the lower skin panel.""}, {""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""flight attendant A's incorrect assessment of his time of useful consciousness""}]",success
20111209X35527,"[{""text"": ""did not ensure that the runway was clear of conflict before directing the B737 to cross the runway"", ""role"": ""ATC personnel"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""did not ensure that the runway was clear of conflict before directing the B737 to cross the runway - ATC personnel""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""did not ensure that the runway was clear of conflict before directing the B737 to cross the runway""}]",success
20231027193314,"[{""text"": ""Poor judgment in prioritization of their ground traffic ahead of their airborne traffic, that became a distraction and led to a loss of situational awareness"", ""role"": ""LC1 controller"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""Poor judgment in prioritization of their ground traffic ahead of their airborne traffic, that became a distraction and led to a loss of situational awareness (LC1 controller)""]}",[],success
20141001X94301,"[{""text"": ""The tractor driver's failure to give way to the taxiing airplane."", ""role"": ""Ground crew"", ""tier"": ""unsafe_decision""}]","{""operator_mental"": [""Loss of Situational Awareness - Ground crew""], ""personnel_crm"": [""Failed to Communicate - Ground crew""], ""operator_limits"": [""Insufficient Reaction Time - Ground crew""], ""unsafe_decision"": [""The tractor driver's failure to give way to the taxiing airplane.""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The tractor driver's failure to give way to the taxiing airplane.""}]",success
20090527X25328,"[{""text"": ""Misjudged Distance/Altitude/Airspeed"", ""role"": ""Captain"", ""tier"": ""unsafe_perception""}]","{""unsafe_perception"": [""Misjudged Distance/Altitude/Airspeed - Captain""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""The captain stated that preflight information and enroute reports indicated only light chop for the flight and he communicated this to the flight attendants.""}]",success
20091117X55556,"[{""text"": ""thought they had struck 6 or 7 geese"", ""role"": ""Crew"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Pilot""], ""personnel_crm"": [""Failed to Communicate - Crew""], ""situational_tech"": [""Equipment Design - Engine Ingestion Protection""], ""unsafe_skill"": [""thought they had struck 6 or 7 geese - Crew""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""thought they had struck 6 or 7 geese""}]",success
20170911X34051,"[{""text"": ""encountered turbulence during final approach into El Paso International Airport (ELP)"", ""role"": ""Flight Crew"", ""tier"": ""Unsafe Perception""}]","{""unsafe_perception"": [""Misjudged Distance/Altitude/Airspeed - Flight Crew""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""encountered turbulence during final approach into El Paso International Airport (ELP)""}]",success
20180922X71035,"[{""text"": ""The airplane was approximately three miles behind a narrow body Airbus, in landing configuration when the turbulence occurred."", ""role"": ""Flight crew"", ""tier"": ""unsafe_perception""}]","{""operator_mental"": [""Loss of Situational Awareness - Flight Attendant""], ""operator_physical"": [""Physical Fatigue - Flight Attendant""], ""personnel_crm"": [""Failed to Communicate - Flight Crew""], ""unsafe_perception"": [""Misjudged Distance/Altitude/Airspeed - Flight crew""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""The airplane was approximately three miles behind a narrow body Airbus, in landing configuration when the turbulence occurred.""}]",success
20181009X10416,"[{""text"": ""quickly pushing a catering cart throught the aisle"", ""role"": ""Ground crew - Caterer personnel"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Flight attendant""], ""operator_physical"": [""Physical Fatigue - Flight attendant""], ""personnel_crm"": [""Failed to Communicate - Catering personnel""], ""unsafe_skill"": [""quickly pushing a catering cart throught the aisle - Ground crew - Caterer personnel""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""quickly pushing a catering cart throught the aisle""}]",success
20191220X85302,"[{""text"": ""Failed to Prioritize Attention"", ""role"": ""Flight Crew"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""Failed to prioritize attention: 'The flight crew requested a descent to FL180. The seatbelt sign was extinguished after the flight reached FL180 since the skies were clear, they were experiencing a smooth ride, and there were no pilot reports of turbulence.'""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""The flight crew was not prepared for the turbulence as they had been informed of smooth conditions by ATC.""}]",success
20140714X45633,"[{""text"": ""Misrouted IDG power feeder cables, creating excessive slack and dangling below the support bracket"", ""role"": ""Maintenance personnel"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Misrouted IDG power feeder cables, creating excessive slack and dangling below the support bracket - Maintenance personnel""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""Misrouted IDG power feeder cables, creating excessive slack and dangling below the support bracket""}]",success
20080701X00963,"[{""text"": ""The design of the supplemental oxygen system hoses and the lack of positive separation between electrical wiring and electrically conductive oxygen system components."", ""role"": ""Maintenance"", ""tier"": ""unsafe_violation""}]","{""unsafe_violation"": [""The design of the supplemental oxygen system hoses and the lack of positive separation between electrical wiring and electrically conductive oxygen system components.""]}","[{""subject"": ""unsafe_violation"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The design of the supplemental oxygen system hoses and the lack of positive separation between electrical wiring and electrically conductive oxygen system components.""}]",success
20110615X10113,"[{""text"": ""One FA was thrown to the floor injuring her foot."", ""role"": ""Flight Attendant"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Breakdown in Visual Scan - Flight Attendant""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""One FA was thrown to the floor injuring her foot.""}]",success
20110510X84704,"[{""text"": ""Failed to Prioritize Attention - Captain and First Officer"", ""role"": ""Pilot"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Failed to prioritize attention - Captain and First Officer""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""Failed to Prioritize Attention - Captain and First Officer""}]",success
20241105195439,"[{""text"": ""Omitted Checklist Step - Flight Attendant"", ""role"": ""Flight Attendant"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Omitted Checklist Step - Flight Attendant""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""The FA assigned to jumpseat 2R reported that they had been seated with their seatbelt fastened for about 10-15 minutes due to a previous announcement from the fight deck about an area of light turbulence. With no turbulence encountered for several minutes the FA elected to stand and begin preparations for water service.""}]",success
20230115106577,"[{""text"": ""crossed runway 4L on taxiway J without air traffic control (ATC) clearance"", ""role"": ""Flight crew of American Airlines flight 106"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""crossed runway 4L on taxiway J without air traffic control (ATC) clearance - Flight crew of American Airlines flight 106""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The American Airlines flight 106 crew's surface navigation error due to distractions caused by their performance of concurrent operational tasks during taxi, which resulted in a loss of situational awareness.""}, {""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_violation"", ""evidence"": ""The American Airlines flight 106 crew crossed runway 4L on taxiway J without air traffic control (ATC) clearance""}]",success
20250828200898,"[{""text"": ""Inadvertent Flight Control Use"", ""role"": ""Flight crew"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Inadvertent Flight Control Use - Flight crew""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The abrupt maneuver required to comply with a traffic alert and collision avoidance system resolution advisory during descent.""}]",success
20190916X91526,"[{""text"": ""Failed to Prioritize Attention - Flight Attendants"", ""role"": ""Flight Attendants"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Failed to prioritize attention - flight attendants""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""Failed to Prioritize Attention - Flight Attendants LEADS_TO One of the aft flight attendants fell to the floor during the encounter.""}]",success
20180613X62240,"[{""text"": ""bumped into her during boarding"", ""role"": ""Flight attendant"", ""tier"": ""unsafe_decision""}]","{""operator_mental"": [""Distraction - Flight attendant""], ""operator_physical"": [""Physical Fatigue - Flight attendant""], ""personnel_crm"": [""Failed to Communicate - Passenger""], ""unsafe_decision"": [""bumped into her during boarding - Flight attendant""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""bumped into her during boarding""}]",success
20190222X84313,"[{""text"": ""Omitted washer and retaining nut on the VSV #33 trunnion stem during engine overhaul"", ""role"": ""Maintenance crew"", ""tier"": ""unsafe_violation""}]","{""unsafe_violation"": [""Omitted washer and retaining nut on the VSV #33 trunnion stem during engine overhaul - Maintenance crew""]}","[{""subject"": ""unsafe_violation"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""Omitted washer and retaining nut on the VSV #33 trunnion stem during engine overhaul""}]",success
20161027X90950,"[{""text"": ""The No. 1 engine was removed from the airplane by maintenance crews at SEA and prepared for shipment to Delta TechOps in Atlanta, Georgia for examination and partial disassembly."", ""role"": ""Maintenance crew"", ""tier"": ""Unsafe Skill""}]","{""unsafe_skill"": [""The No. 1 engine was removed from the airplane by maintenance crews at SEA and prepared for shipment to Delta TechOps in Atlanta, Georgia for examination and partial disassembly.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""situational_tech"", ""evidence"": ""The No. 1 engine was removed from the airplane by maintenance crews at SEA and prepared for shipment to Delta TechOps in Atlanta, Georgia for examination and partial disassembly.""}]",success
20190805X55405,"[{""text"": ""thrown sideways, then to the ceiling, and then back to the floor."", ""role"": ""flight attendant"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Flight Attendant"", ""Complacency - Flight Attendant""], ""operator_physical"": [""Physical Fatigue - Flight Attendant""], ""personnel_crm"": [""Failed to Communicate - Flight Attendant""], ""unsafe_skill"": [""Thrown by turbulence - flight attendant""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""thrown sideways, then to the ceiling, and then back to the floor.""}]",success
20170124X45041,"[{""text"": ""Failed to Prioritize Attention"", ""role"": ""Maintenance crew"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Failed to prioritize attention""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""Failed to Prioritize Attention""}]",success
20210706103420,"[{""text"": ""Passed through the tops of a small cumulus buildup and experienced moderate turbulence."", ""role"": ""Flight crew"", ""tier"": ""Unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Captain"", ""Complacency - Flight Attendants""], ""operator_physical"": [""Physical Fatigue - Flight Attendant (FA) #3""], ""personnel_crm"": [""Failed to Communicate - Captain""], ""unsafe_skill"": [""Passed through the tops of a small cumulus buildup and experienced moderate turbulence - Flight crew""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""situational_tech"", ""evidence"": ""Passed through the tops of a small cumulus buildup and experienced moderate turbulence.""}]",success
20150701X91338,"[{""text"": ""Inadvertently slipped off a worn tread descending the crew rest ladder."", ""role"": ""Flight attendant"", ""tier"": ""Unsafe skill""}]","{""operator_physical"": [""Physical Fatigue - Flight attendant""], ""operator_mental"": [""Loss of Situational Awareness - Flight attendant""], ""unsafe_skill"": [""Inadvertently slipped off a worn tread descending the crew rest ladder.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_perception"", ""evidence"": ""Inadvertently slipped off a worn tread descending the crew rest ladder.""}]",success
20210409102901,"[{""text"": ""Moisture ingression thru the window humpseal coming into contact with the terminal block braid wires."", ""role"": ""Maintenance personnel"", ""tier"": ""unsafe_violation""}]","{""operator_mental"": [""Loss of Situational Awareness - Maintenance personnel""], ""operator_limits"": [""Incompatible Intelligence/Aptitude - Maintenance personnel""], ""situational_tech"": [""Equipment Design - Aircraft structures-Windows-windshield system-Flight compartment windows""], ""personnel_crm"": [""Failed to Communicate - Maintenance personnel""], ""unsafe_violation"": [""Moisture ingression thru the window humpseal coming into contact with the terminal block braid wires. (Maintenance personnel)""]}","[{""subject"": ""unsafe_violation"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""Moisture ingression thru the window humpseal coming into contact with the terminal block braid wires.""}]",success
20150701X91130,"[{""text"": ""Inadvertent contact by beverage cart during cabin service."", ""role"": ""Cabin crew - Beverage cart operator"", ""tier"": ""unsafe_skill""}]","{""operator_mental"": [""Loss of Situational Awareness - Cabin crew""], ""operator_physical"": [""Physical Fatigue - Cabin crew""], ""unsafe_skill"": [""Inadvertent contact by beverage cart during cabin service.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""inadvertent contact by beverage cart during cabin service.""}]",success
20220103104463,"[{""text"": ""Misperception of the distance to safely pass the stopped Republic Airways airplane"", ""role"": ""Flight crew"", ""tier"": ""unsafe_perception""}]","{""operator_mental"": [""Loss of Situational Awareness - Flight crew"", ""Complacency - Flight crew""], ""personnel_crm"": [""Failed to Communicate - Turkish Airlines captain""], ""unsafe_perception"": [""Misperception of the distance to safely pass the stopped Republic Airways airplane - Flight crew""]}","[{""subject"": ""unsafe_perception"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""Misperception of the distance to safely pass the stopped Republic Airways airplane.""}]",success
20190617X11841,"[{""text"": ""The driver of the provisioning truck was unconscious when the truck impacted the airplane."", ""role"": ""Ground crew"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""The driver of the provisioning truck was unconscious when the truck impacted the airplane - Ground crew""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_violation"", ""evidence"": ""The driver of the provisioning truck was unconscious when the truck impacted the airplane.""}]",success
20201109102250,"[{""text"": ""Environmental issues-Conditions/weather/phenomena-Turbulence-Terrain induced turbulence-Awareness of condition"", ""role"": ""Flight crew"", ""tier"": ""unsafe_decision""}]","{""operator_mental"": [""Loss of Situational Awareness - Flight Attendant""], ""situational_tech"": [""Insufficient Weather Information - Crew""], ""unsafe_decision"": [""Environmental issues-Conditions/weather/phenomena-Turbulence-Terrain induced turbulence-Awareness of condition""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""The airplane's encounter with severe turbulence while flying over a mountain range during cruise.""}]",success
20210825103753,"[{""text"": ""One passenger broke their elbow while descending on the evacuation slide."", ""role"": ""Passenger"", ""tier"": ""Unsafe Skill""}]","{""unsafe_skill"": [""One passenger broke their elbow while descending on the evacuation slide.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_decision"", ""evidence"": ""One passenger broke their elbow while descending on the evacuation slide.""}]",success
20060411X00417,"[{""text"": ""forgot to turn over the flight progress strip of the departing aircraft"", ""role"": ""North Local Controller (NLC)"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""forgot to turn over the flight progress strip of the departing aircraft (North Local Controller)""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""forgot to turn over the flight progress strip of the departing aircraft""}]",success
20230630192493,"[{""text"": ""Fuel nozzle b-nuts of fuel nozzles 17 and 18 had zero torque and backed off with no resistance"", ""role"": ""Maintenance personnel"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""Fuel nozzle b-nuts of fuel nozzles 17 and 18 had zero torque and backed off with no resistance""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""Fuel nozzle b-nuts of fuel nozzles 17 and 18 had zero torque and backed off with no resistance""}]",success
20131224X22946,"[{""text"": ""declared an emergency"", ""role"": ""Pilot"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""declared an emergency""]}",[],success
